news_id,article_title,article_date,event,event_type,url,location_prediction
62f7ce2ed1eafd03bd6feb6b,King Salman OK's Deployment Of 500 US Troops In Saudi Arabia,2019-07-20T05:53:42.000Z,some of THAAD interceptor missiles are set to be delivered to the kingdomthe United States's .The arms exports and deployment of troops come against the backdrop of rising tensions between Iran and the United States in the Persian Gulf.,attack,https://kashmirobserver.net/2019/world-news/king-salman-oks-deployment-500-us-troops-saudi-arabia-44924,
62f7ce2ed1eafd03bd6feb6f,Windies A sneak 5-run win over India A despite Axar’s valiant effort,2019-07-20T06:28:52.000Z,Coolidge (Antigua): Axar Patel&#8217;s rearguard heroics went in vain as India A suffered a narrow five-run loss against West Indies A in the fourth unofficial ODI of the five-match series here.,kill,http://news.statetimes.in/windies-a-sneak-5-run-win-over-india-a-despite-axars-valiant-effort/,"['West Indies', 'Antigua']"
62f7ce2ed1eafd03bd6feb6f,Windies A sneak 5-run win over India A despite Axar’s valiant effort,2019-07-20T06:28:52.000Z,"With the five-match series here already in pocket after winning the first three games, India A tasted India A's first defeat in the tour on Friday despite [&#8230;]",kill,http://news.statetimes.in/windies-a-sneak-5-run-win-over-india-a-despite-axars-valiant-effort/,
62f7ce2ed1eafd03bd6feb71,BJP govt using Section 144 to hide shortcomings: Mayawati,2019-07-20T06:34:55.000Z,"Lucknow: BSP chief Mayawati Saturday alleged that the BJP government in Uttar Pradesh was using Section 144 to hide the BJP government in Uttar Pradesh's shortcomings and not allowing anyone to visit Sonbhadra, where 10 people were gunned down this week.",kill,http://news.statetimes.in/bjp-govt-using-section-144-to-hide-shortcomings-mayawati/,"['Sonbhadra', 'Uttar Pradesh']"
62f7ce2ed1eafd03bd6feb71,BJP govt using Section 144 to hide shortcomings: Mayawati,2019-07-20T06:34:55.000Z,Section 144 empowers an executive magistrate to prohibit an assembly of more than [&#8230;],kill,http://news.statetimes.in/bjp-govt-using-section-144-to-hide-shortcomings-mayawati/,
62f7ce2ed1eafd03bd6feb73,"Earthquake jolts Arunachal again, tremors felt in Assam",2019-07-20T06:38:19.000Z,"Itanagar/Guwahati: An earthquake of 5.5 magnitude hit Arunachal Pradesh Saturday, a day after three quakes shook Arunachal Pradesh within minutes of each other, the MeT Department said.",strike,http://news.statetimes.in/earthquake-jolts-arunachal-again-tremors-felt-in-assam/,['Arunachal Pradesh']
62f7ce2ed1eafd03bd6feb73,"Earthquake jolts Arunachal again, tremors felt in Assam",2019-07-20T06:38:19.000Z,"The latest quake, tremors of which were felt in Assam, occurred at 4.24 am at a depth of 10 km with the epicentre in East Kameng district of [&#8230;]",strike,http://news.statetimes.in/earthquake-jolts-arunachal-again-tremors-felt-in-assam/,"['East Kameng', 'Assam']"
62f7ce2ed1eafd03bd6feb75,"China, India should not allow any individual case to disrupt bilateral ties: Envoy",2019-07-20T06:42:23.000Z,"Beijing: As Chinese President Xi Jinping is set to visit India later this year for Chinese President Xi Jinping's second informal summit with Prime Minister Narendra Modi, China has said the two neighbours should not allow any &#8220;individual case at certain time&#8221; to disrupt the bilateral relations and take more initiatives to move forward the bilateral ties in [&#8230;]",strike,http://news.statetimes.in/china-india-should-not-allow-any-individual-case-to-disrupt-bilateral-ties-envoy/,
62f7ce2ed1eafd03bd6feb78,"China, India should not allow any individual case to disrupt bilateral ties: Envoy",2019-07-20T07:25:39.000Z,"Beijing: As Chinese President Xi Jinping is set to visit India later this year for Chinese President Xi Jinping's second informal summit with Prime Minister Narendra Modi, China has said the two neighbours should not allow any &#8220;individual case at certain time&#8221; to disrupt the bilateral relations and take more initiatives to move forward the bilateral relations in a [&#8230;]",strike,http://feedproxy.google.com/~r/kashmir-reader/~3/GB-PRbjis2Q/,
62f7ce2ed1eafd03bd6feb79,Rasheed holds protest to demand action against Vikramaditya for 1931 martyrs' remarks,2019-07-20T07:46:28.000Z,Rasheed holds protest to demand action against Vikramaditya for 1931 martyrs' remarks.,protest,http://feedproxy.google.com/~r/KashmirImagesNewspaper/~3/Zb0-Q9Lxo5I/,
62f7ce2ed1eafd03bd6feb79,Rasheed holds protest to demand action against Vikramaditya for 1931 martyrs' remarks,2019-07-20T07:46:28.000Z,"Srinagar, Jul 20 : Rasheed on Saturday took out a protest march in Srinagar to demand action against Vikramaditya over 1931 martyrs' remarks1931 martyrs'.",protest,http://feedproxy.google.com/~r/KashmirImagesNewspaper/~3/Zb0-Q9Lxo5I/,
62f7ce2ed1eafd03bd6feb81,Priyanka Gandhi detention: Cong workers stage protest in Jaipur,2019-07-20T08:23:15.000Z,Priyanka Gandhi detention: Cong workers stage protest in Jaipur.,protest,http://feedproxy.google.com/~r/KashmirImagesNewspaper/~3/pWR2NVMW4hg/,
62f7ce2ed1eafd03bd6feb81,Priyanka Gandhi detention: Cong workers stage protest in Jaipur,2019-07-20T08:23:15.000Z,Jaipur : Congress workers and leaders Saturday staged a sit-in here against the detention of Priyanka Gandhi when Priyanka Gandhi was going to meet families of the Sonbhadra clash victims.,protest,http://feedproxy.google.com/~r/KashmirImagesNewspaper/~3/pWR2NVMW4hg/,
62f7ce2ed1eafd03bd6feb86,Mehbooba Dissolves PDP's Political Affairs Committee,2019-07-20T09:37:17.000Z,"SRINAGAR — Peoples Democratic Party (PDP) president Mehbooba Mufti Saturday dissolved SRINAGAR — Peoples Democratic Party (PDP)'s top decision-making Political Affairs Committee (PAC).The move comes less than a week ahead of SRINAGAR — Peoples Democratic Party (PDP)'s 20th foundation day anniversary scheduled to be observed on SRINAGAR — Peoples Democratic Party (PDP) president Mehbooba Mufti has dissolved the party's top decision-making Political Affairs Committee (PAC).The move and a new body will be reconstituted in near future,"" a SRINAGAR — Peoples Democratic Party (PDP) spokesman said.While no reasons were assigned for dissolved, sources in SRINAGAR — Peoples Democratic Party (PDP) said dissolved was done in the wake of number of senior party leaders including several MLAs and former ministers quitting SRINAGAR — Peoples Democratic Party (PDP).Those who have left SRINAGAR — Peoples Democratic Party (PDP) include Mohammad Khalil Bandh, Altaf Bukhari, Haseeb Drabu, Imran Ansari, Abid Ansari and Abbas Wani (all former MLAs).",strike,https://kashmirobserver.net/2019/local-news/mehbooba-dissolves-pdps-political-affairs-committee-44901,
62f7ce2ed1eafd03bd6feb86,Mehbooba Dissolves PDP's Political Affairs Committee,2019-07-20T09:37:17.000Z,(PTI),strike,https://kashmirobserver.net/2019/local-news/mehbooba-dissolves-pdps-political-affairs-committee-44901,
62f7ce2ed1eafd03bd6feb8b,"Samjhauta Blast: Plea Challenges Acquittal Of Aseemanand, 3 Others",2019-07-20T10:12:40.000Z,"NEW DELHI —  Pakistan national Rahila Vakil, who claimed that Pakistan national Rahila Vakil, who claimed that her father was one of those killed in the Samjhauta Express blast in 2007's father was one of those killed in the Samjhauta Express blast in 2007, filed a plea before the Punjab and Haryana High Court, challenging the acquittal of Swami Aseemanand and three others in the case.Pakistan national Rahila Vakil, who claimed that her father was one of those killed in the Samjhauta Express blast in 2007 filed a plea before the Punjab and Haryana High Court through Pakistan national Rahila Vakil, who claimed that her father was one of those killed in the Samjhauta Express blast in 2007's counsel Momin Malik.a plea was filed by her counsel Momin Malik on Pakistan national Rahila Vakil, who claimed that her father was one of those killed in the Samjhauta Express blast in 2007's behalf before the high court wherein we have challenged the Punjab and Haryana High Court's verdict acquitting Swami Aseemanand and three othersthree others,"" her counsel Momin Malik said Friday.her counsel Momin Malik said Pakistan national Rahila Vakil, who claimed that her father was one of those killed in the Samjhauta Express blast in 2007 was the daughter of Muhammad Vakil, one of the Pakistanis killed in the Samjhauta Express blast in 2007.Twelve years after the Samjhauta Express blast in 2007, a special court in Panchkula in March this year had acquitted Swami Aseemanand, Lokesh Sharma, Kamal Chauhan and Rajinder Chaudhary in the case.the Samjhauta Express blast in 2007 took place near Panipat in Haryana on February 18, 2007, when the India-Pakistan train was on the India-Pakistan train's way to Attari in Amritsar, the last station on the Indian side of the border.Before giving acquitted, NIA special judge Jagdeep Singh had dismissed the plea filed by Pakistan national Rahila Vakil, who claimed that her father was one of those killed in the Samjhauta Express blast in 2007 for the examination of some eyewitnesses from Haryana.the Punjab and Haryana High Court had ruled that the plea filed by the Pakistani woman for the examination of some eyewitnesses from her country was devoid of any merit.Pakistan national Rahila Vakil, who claimed that her father was one of those killed in the Samjhauta Express blast in 2007 had urged the Punjab and Haryana High Court through her counsel Momin Malik to record Pakistan national Rahila Vakil, who claimed that her father was one of those killed in the Samjhauta Express blast in 2007's statement and examine other Pakistani witnesses in the case.the Samjhauta Express blast in 2007 had ripped apart two coaches of the India-Pakistan train.The Haryana Police registered a case but the probe was handed over to the National Investigation Agency in July 2010.The NIA filed a charge sheet in July 2011 against eight persons for eight persons's alleged role in the Samjhauta Express blast in 2007.Of eight persons, Naba Kumar Sarkar, alias Swami Aseemanand, Lokesh Sharma, Kamal Chauhan and Rajinder Chaudhary Lokesh SharmaKamal Chauhan Rajinder Chaudhary appeared before the Punjab and Haryana High Court and faced trial.Sunil Joshi, the alleged mastermind of the Samjhauta Express blast in 2007, was shot dead near Sunil Joshi, the alleged mastermind of the attack's residence in Madhya Pradesh's Dewas district in December 2007.The three other accused—Ramchandra Kalsangra, Sandeep Dange and Amit—could not be arrested and were declared proclaimed offenders.the National Investigation Agency had charged Naba Kumar Sarkar, alias Swami Aseemanand, Lokesh Sharma, Kamal Chauhan and Rajinder Chaudhary with murder and criminal conspiracy.Naba Kumar Sarkar, alias Swami Aseemanand, Lokesh Sharma, Kamal Chauhan and Rajinder Chaudhary were also booked under the Explosive Substances Act and the Railways Act.There were 299 witnesses in the case and 224 of 299 witnesses were examined.",attack,https://kashmirobserver.net/2019/regional-news/samjhauta-blast-plea-challenges-acquittal-aseemanand-3-others-44923,['Punjab']
62f7ce2ed1eafd03bd6feb8c,Pak Prime Minister Imran Khan Leaves For Visit To US,2019-07-20T10:12:50.000Z,"ISLAMABAD — Prime Minister Imran Khan on Saturday left for Prime Minister Imran Khan's maiden trip to the US to have face-to-face talks with President Donald Trump and ""refresh"" bilateral relations that were hit after he publicly criticised ISLAMABAD —, cancelled military aid and asked ISLAMABAD — to do more to fight terrorism.his maiden trip to the US comes at a time when talks between the US and Afghan Taliban are thought to have entered a decisive phase.Relations between Pakistan and the US have remained tense during President Donald Trump's tenure.",strike,https://kashmirobserver.net/2019/regional-news/pak-prime-minister-imran-khan-leaves-visit-us-44903,
