news_id,news_title,event,location_prediction,village,district,state,date_prediction,event_type,url
62f7ce2ed1eafd03bd6febba,DM’s Statement Evokes Hope for Forward Movement on Kashmir,The previous BJP government under the former Prime Minister Atal Bihari Vajpayee is credited with initiating one of the most promising dialogue processes with Pakistan.,Pakistan,,,,2019-07-20T17:05:11.000Z,strike,https://kashmirobserver.net/2019/ko-analysis/dms-statement-evokes-hope-forward-movement-kashmir-44911
62f7ce2ed1eafd03bd6febba,DM’s Statement Evokes Hope for Forward Movement on Kashmir,And such talks happened despite Kargil war and despite nuclear explosions by the two countries.,Kargil,Kargil,Kargil,JAMMU & KASHMIR,2019-07-20T17:05:11.000Z,strike,https://kashmirobserver.net/2019/ko-analysis/dms-statement-evokes-hope-forward-movement-kashmir-44911
62f7ce2ed1eafd03bd6febba,DM’s Statement Evokes Hope for Forward Movement on Kashmir,But would the PM Modi adopt the former Prime Minister Atal Bihari Vajpayee's Kashmir mantra both in letter and spirit now that the former Prime Minister Atal Bihari Vajpayee has returned to power with a stronger mandate?,Kargil,Kargil,Kargil,JAMMU & KASHMIR,2019-07-20T17:05:11.000Z,strike,https://kashmirobserver.net/2019/ko-analysis/dms-statement-evokes-hope-forward-movement-kashmir-44911
62f7ce2ed1eafd03bd6febba,DM’s Statement Evokes Hope for Forward Movement on Kashmir,There's no telling adopt would happen.,Kargil,Kargil,Kargil,JAMMU & KASHMIR,2019-07-20T17:05:11.000Z,strike,https://kashmirobserver.net/2019/ko-analysis/dms-statement-evokes-hope-forward-movement-kashmir-44911
62f7ce2ed1eafd03bd6febba,DM’s Statement Evokes Hope for Forward Movement on Kashmir,"But if adopt does, adopt would certainly make a redeeming difference to the situation in Kashmir.",Kargil,Kargil,Kargil,JAMMU & KASHMIR,2019-07-20T17:05:11.000Z,strike,https://kashmirobserver.net/2019/ko-analysis/dms-statement-evokes-hope-forward-movement-kashmir-44911
62f7ce2ed1eafd03bd6febc4,419 KP Families Yearn to Resettle In Muslim Neighbourhoods,JAMMU — A Kashmiri Pandit delegation pursuing return of 419 families to the Valley has demanded 419 families's settlement in six districts across Kashmir.,JAMMU,,,,2019-07-20T18:34:53.000Z,kill,https://kashmirobserver.net/2019/local-news/419-kp-families-yearn-resettle-muslim-neighbourhoods-44914
62f7ce2ed1eafd03bd6febc4,419 KP Families Yearn to Resettle In Muslim Neighbourhoods,"A Kashmiri Pandit delegation pursuing return of 419 families to the Valley met Union Minister of State for Home G K Reddy and also the BJP’s national vice-president and incharge Kashmir affairs, Avinash Rai Khanna.",JAMMU,,,,2019-07-20T18:34:53.000Z,kill,https://kashmirobserver.net/2019/local-news/419-kp-families-yearn-resettle-muslim-neighbourhoods-44914
62f7ce2ed1eafd03bd6febc4,419 KP Families Yearn to Resettle In Muslim Neighbourhoods,"A Kashmiri Pandit delegation pursuing return of 419 families to the Valley submitted a detailed memorandum to Union Minister of State for Home G K Reddy and also the BJP’s national vice-president and incharge Kashmir affairs, Avinash Rai Khanna the BJP’s national vice-president and incharge Kashmir affairs, Avinash Rai Khanna with a primary focus on allowing 419 families to settle down in six districts of Kashmir instead of in proposed separate colonies.",JAMMU,,,,2019-07-20T18:34:53.000Z,kill,https://kashmirobserver.net/2019/local-news/419-kp-families-yearn-resettle-muslim-neighbourhoods-44914
62f7ce2ed1eafd03bd6febc4,419 KP Families Yearn to Resettle In Muslim Neighbourhoods,“A Kashmiri Pandit delegation pursuing return of 419 families to the Valley met MoS Home in New Delhi and discussed A Kashmiri Pandit delegation pursuing return of 419 families to the Valley's proposal for the safe return to Kashmir.,JAMMU,,,,2019-07-20T18:34:53.000Z,kill,https://kashmirobserver.net/2019/local-news/419-kp-families-yearn-resettle-muslim-neighbourhoods-44914
62f7ce2ed1eafd03bd6febc4,419 KP Families Yearn to Resettle In Muslim Neighbourhoods,"The meeting lasted for almost an hour and A Kashmiri Pandit delegation pursuing return of 419 families to the Valley told MoS Home that Kashmiri Pandits yearn to return to Kashmiri Pandits's homeland after almost three decades,” said Kashmiri Pandit activist Satish Mahaldar said.",JAMMU,,,,2019-07-20T18:34:53.000Z,kill,https://kashmirobserver.net/2019/local-news/419-kp-families-yearn-resettle-muslim-neighbourhoods-44914
62f7ce2ed1eafd03bd6febc4,419 KP Families Yearn to Resettle In Muslim Neighbourhoods,"“A Kashmiri Pandit delegation pursuing return of 419 families to the Valley also apprised MoS Home about A Kashmiri Pandit delegation pursuing return of 419 families to the Valley's detailed meetings with the Hurriyat Conference (M) chairman Mirwaiz Umar Farooq and the Hurriyat Conference (M) chairman Mirwaiz Umar Farooq's support to facilitate smooth return of 419 families,” Kashmiri Pandit activist Satish Mahaldar added.Kashmiri Pandit activist Satish MahaldarNew Delhi , said that A Kashmiri Pandit delegation pursuing return of 419 families to the Valley conveyed to MoS Home that 419 families are willing to return to Kashmir and live again alongside 419 families's Muslim brethren.",JAMMU,,,,2019-07-20T18:34:53.000Z,kill,https://kashmirobserver.net/2019/local-news/419-kp-families-yearn-resettle-muslim-neighbourhoods-44914
62f7ce2ed1eafd03bd6febc4,419 KP Families Yearn to Resettle In Muslim Neighbourhoods,"Kashmiri Pandit activist Satish Mahaldar said A Kashmiri Pandit delegation pursuing return of 419 families to the Valley “opposed separate townships and colonies as part of the return package.”“We made it clear that Kashmiri Pandits are not ready to live in separate colonies,” Kashmiri Pandit activist Satish Mahaldar said.",JAMMU,,,,2019-07-20T18:34:53.000Z,kill,https://kashmirobserver.net/2019/local-news/419-kp-families-yearn-resettle-muslim-neighbourhoods-44914
62f7ce2ed1eafd03bd6febc4,419 KP Families Yearn to Resettle In Muslim Neighbourhoods,"Kashmiri Pandit activist Satish Mahaldar said in a detailed memorandum it has been made clear that 419 families would like to settle down in districts of Kashmir that includes Srinagar, Anantnag, Baramulla,  Budgam, Kupwara and Ganderbal.",JAMMU,,,,2019-07-20T18:34:53.000Z,kill,https://kashmirobserver.net/2019/local-news/419-kp-families-yearn-resettle-muslim-neighbourhoods-44914
62f7ce2ed1eafd03bd6febc4,419 KP Families Yearn to Resettle In Muslim Neighbourhoods,“A Kashmiri Pandit delegation pursuing return of 419 families to the Valley got a very positive response from MoS Home.,JAMMU,,,,2019-07-20T18:34:53.000Z,kill,https://kashmirobserver.net/2019/local-news/419-kp-families-yearn-resettle-muslim-neighbourhoods-44914
62f7ce2ed1eafd03bd6febc4,419 KP Families Yearn to Resettle In Muslim Neighbourhoods,MoS Home assured A Kashmiri Pandit delegation pursuing return of 419 families to the Valley that Government of India is committed to the return and rehabilitation of 419 families and Government of India is soon going to take steps in this direction.,JAMMU,,,,2019-07-20T18:34:53.000Z,kill,https://kashmirobserver.net/2019/local-news/419-kp-families-yearn-resettle-muslim-neighbourhoods-44914
62f7ce2ed1eafd03bd6febc4,419 KP Families Yearn to Resettle In Muslim Neighbourhoods,MoS Home also assured A Kashmiri Pandit delegation pursuing return of 419 families to the Valley that security concerns will also be taken care of.”A source in the BJP’s said that Government of India has agreed in principle to work on the return and rehabilitation of KPs and to allow 419 families to settle down in the places identified by A Kashmiri Pandit delegation pursuing return of 419 families to the Valley in six districts across Kashmir.,JAMMU,,,,2019-07-20T18:34:53.000Z,kill,https://kashmirobserver.net/2019/local-news/419-kp-families-yearn-resettle-muslim-neighbourhoods-44914
62f7ce2ed1eafd03bd6febc4,419 KP Families Yearn to Resettle In Muslim Neighbourhoods,"“the BJP’s will further study the pros and cons before taking the final call on the return and rehabilitation of KPs,” ”A source in the MHA said.A Kashmiri Pandit delegation pursuing return of 419 families to the Valley has also submitted the similar memorandums to the BJP’s's national vice president Avinash Rai Khanna and Government of India's interlocutor on Kashmir Dineshwar Sharma.",JAMMU,,,,2019-07-20T18:34:53.000Z,kill,https://kashmirobserver.net/2019/local-news/419-kp-families-yearn-resettle-muslim-neighbourhoods-44914
62f7ce2ed1eafd03bd6febc4,419 KP Families Yearn to Resettle In Muslim Neighbourhoods,“In A Kashmiri Pandit delegation pursuing return of 419 families to the Valley's memorandum to BJP’s national vice president Avinash Rai Khanna A Kashmiri Pandit delegation pursuing return of 419 families to the Valley have advocated for our settlement in different districts to ensure that age-old composite culture is revived.,JAMMU,,,,2019-07-20T18:34:53.000Z,kill,https://kashmirobserver.net/2019/local-news/419-kp-families-yearn-resettle-muslim-neighbourhoods-44914
62f7ce2ed1eafd03bd6febc4,419 KP Families Yearn to Resettle In Muslim Neighbourhoods,"BJP’s national vice president Avinash Rai Khanna told A Kashmiri Pandit delegation pursuing return of 419 families to the Valley that BJP’s national vice president Avinash Rai Khanna will discuss the return and rehabilitation of KPs with the party leadership,” Kashmiri Pandit activist Satish Mahaldar said.It may be recalled that A Kashmiri Pandit delegation pursuing return of 419 families to the Valley KP had earlier met the Hurriyat Conference (M) chairman Mirwaiz Umar Farooq in Srinagar and discussed in detail the return and rehabilitation of KPs.",JAMMU,,,,2019-07-20T18:34:53.000Z,kill,https://kashmirobserver.net/2019/local-news/419-kp-families-yearn-resettle-muslim-neighbourhoods-44914
62f7ce2ed1eafd03bd6febc4,419 KP Families Yearn to Resettle In Muslim Neighbourhoods,the Hurriyat Conference (M) chairman Mirwaiz Umar Farooq has constituted a committee comprising Hurriyat Conference (M) members that is working closely with A Kashmiri Pandit delegation pursuing return of 419 families to the Valley so that ways and means for the smooth return of 419 families are reached at.,JAMMU,,,,2019-07-20T18:34:53.000Z,kill,https://kashmirobserver.net/2019/local-news/419-kp-families-yearn-resettle-muslim-neighbourhoods-44914
62f7ce2ed1eafd03bd6febc7,"Scraping Art 370, 35-A Will Be Constitutional Coup: Farooq","""Keeping in view the special circumstances (at the time of accession of J&K to India), 370 was added to the Constitution of India.",India,,,,2019-07-20T18:38:04.000Z,kill,https://kashmirobserver.net/2019/local-news/scraping-art-370-35-will-be-constitutional-coup-farooq-44915
62f7ce2ed1eafd03bd6febc7,"Scraping Art 370, 35-A Will Be Constitutional Coup: Farooq","370 will remain as 370 is until the final resolution of the issue of Jammu and Kashmir Jammu and Kashmir Kashmir is not reached to,"" National Conference president Farooq Abdullah said addressing a party convention in Handwara area of Kupwara district.",India,,,,2019-07-20T18:38:04.000Z,kill,https://kashmirobserver.net/2019/local-news/scraping-art-370-35-will-be-constitutional-coup-farooq-44915
62f7ce2ed1eafd03bd6febc7,"Scraping Art 370, 35-A Will Be Constitutional Coup: Farooq","""So until the issue of Jammu and Kashmir is solved, no power on earth can touch 370.",India,,,,2019-07-20T18:38:04.000Z,kill,https://kashmirobserver.net/2019/local-news/scraping-art-370-35-will-be-constitutional-coup-farooq-44915
62f7ce2ed1eafd03bd6febc7,"Scraping Art 370, 35-A Will Be Constitutional Coup: Farooq","The uneducated rants of those who want to obliterate 370 are far-fetched, fanciful and devoid of any genuineness,"" National Conference president Farooq Abdullah added.Referring to 35-A, National Conference president Farooq Abdullah National Conference said that 35-A was the fallout of 370 and fiddling with 35-A will upset all the successive amendments to the presidential order of 1954.",India,,,,2019-07-20T18:38:04.000Z,kill,https://kashmirobserver.net/2019/local-news/scraping-art-370-35-will-be-constitutional-coup-farooq-44915
62f7ce2ed1eafd03bd6febc7,"Scraping Art 370, 35-A Will Be Constitutional Coup: Farooq","""If 35-A is annulled, then all the successive presidential orders will get annulled automatically.",India,,,,2019-07-20T18:38:04.000Z,kill,https://kashmirobserver.net/2019/local-news/scraping-art-370-35-will-be-constitutional-coup-farooq-44915
62f7ce2ed1eafd03bd6febc7,"Scraping Art 370, 35-A Will Be Constitutional Coup: Farooq","It was the then Maharaja who gave the state subject rights to the people of state in 1927,"" National Conference president Farooq Abdullah said.National Conference president Farooq Abdullah said powers in New Delhi were frightened of National Conference and the very thought of National Conference returning to power sends jitters through powers in New Delhi.",India,,,,2019-07-20T18:38:04.000Z,kill,https://kashmirobserver.net/2019/local-news/scraping-art-370-35-will-be-constitutional-coup-farooq-44915
62f7ce2ed1eafd03bd6febc7,"Scraping Art 370, 35-A Will Be Constitutional Coup: Farooq","""They are well aware of the fact that until National Conference remains in New Delhi National Conference will painstakingly protect the interests of New Delhi.",New Delhi,,,,2019-07-20T18:38:04.000Z,kill,https://kashmirobserver.net/2019/local-news/scraping-art-370-35-will-be-constitutional-coup-farooq-44915
62f7ce2ed1eafd03bd6febc7,"Scraping Art 370, 35-A Will Be Constitutional Coup: Farooq","powers in New Delhi are frightened of National Conference,"" National Conference president Farooq Abdullah said.",New Delhi,,,,2019-07-20T18:38:04.000Z,kill,https://kashmirobserver.net/2019/local-news/scraping-art-370-35-will-be-constitutional-coup-farooq-44915
62f7ce2ed1eafd03bd6febc7,"Scraping Art 370, 35-A Will Be Constitutional Coup: Farooq","""Anxious and unnerved, New Delhi has employed various henchmen in New Delhi to frustrate the efforts of National Conference towards protecting the special status of New Delhi,"" National Conference president Farooq Abdullah added.",New Delhi,,,,2019-07-20T18:38:04.000Z,kill,https://kashmirobserver.net/2019/local-news/scraping-art-370-35-will-be-constitutional-coup-farooq-44915
62f7ce2ed1eafd03bd6febd7,Hari Singh’s Birthday To Be Holiday?,"“It is a blot on Jammu that 'Martyrs Day' which commemorates massacre of 22 unarmed civilians by the forces of autocratic ruler Maharaja Hari Singh in 1931 is glorified as State Martyrs Day,” Congress leader Vikramaditya Singh added.These remarks attracted strong reactions from the Congress as well as the regional parties, including National Conference (NC) and the Peoples Democratic Party (PDP).Congress leader Saifuddin Soz termed These remarks “obnoxious” and, in a letter Rahul Gandhi, demanded Congress leader Vikramaditya Singh's explusion.National Conference (NC) spokesperson said 'Martyrs Day' which commemorates massacre of 22 unarmed civilians by the forces of autocratic ruler Maharaja Hari Singh in 1931 marked “an open revolt against a despotic, pitiless and tyrant autocratic government”.",Jammu,Jammu,Jammu,JAMMU & KASHMIR,2019-07-20T18:45:01.000Z,strike,https://kashmirobserver.net/2019/local-news/hari-singhs-birthday-be-holiday-44916
